-0.9989891 -0.02255999 0.03888206 0.2594071	-0.01806627 0.9935125 0.1122787 0.9819774	0.04116281 -0.1114627 0.9929157 0.1500222	0 0 0 1	
-0.9988618 -0.0237007 0.0413947 0.2602025	-0.01833265 0.9919171 0.125556 0.9847782	0.04403588 -0.1246542 0.9912226 0.1375363	0 0 0 1	
-0.9987283 -0.02532255 0.04359451 0.2601188	-0.01917851 0.9905244 0.1359915 0.9865241	0.04662507 -0.1349825 0.9897504 0.1283196	0 0 0 1	
-0.9984642 -0.02913292 0.04712557 0.2577746	-0.0221107 0.9894457 0.1432068 0.9881781	0.05080022 -0.1419448 0.9885703 0.1223136	0 0 0 1	
-0.9979097 -0.0389334 0.05158689 0.249111	-0.03111403 0.9890093 0.1445427 0.9908349	0.05664745 -0.1426355 0.9881532 0.1225086	0 0 0 1	
-0.9969722 -0.05318522 0.05672633 0.2356261	-0.0449289 0.9894104 0.1380161 0.9936659	0.06346604 -0.1350496 0.9888042 0.1311752	0 0 0 1	
-0.9959306 -0.06490858 0.06252654 0.2279088	-0.05667651 0.9904783 0.1254616 1.018508	0.07007471 -0.1214072 0.9901264 0.1354577	0 0 0 1	
-0.9949396 -0.0731715 0.06885806 0.2207571	-0.06574908 0.9923496 0.1044954 1.017999	0.07597736 -0.09943923 0.9921389 0.1594493	0 0 0 1	
-0.9942743 -0.07680339 0.07429711 0.2183542	-0.07068458 0.9941432 0.08174898 1.015653	0.08014057 -0.07602925 0.9938799 0.1853711	0 0 0 1	
-0.9934343 -0.08015003 0.08163737 0.2168049	-0.07525925 0.9952766 0.06132418 1.013121	0.08616689 -0.05477756 0.9947739 0.2082031	0 0 0 1	
-0.992353 -0.08301405 0.09134727 0.2162584	-0.07920852 0.995863 0.04453127 1.010819	0.09466609 -0.03695525 0.994823 0.2264048	0 0 0 1	
-0.9909885 -0.08590738 0.1027706 0.2159306	-0.08315805 0.9960618 0.03075201 1.008968	0.1050076 -0.02192869 0.9942297 0.2408297	0 0 0 1	
-0.9898754 -0.08681186 0.112297 0.219252	-0.08528927 0.9961882 0.01830145 1.020724	0.1134577 -0.008538425 0.9935063 0.2498803	0 0 0 1	
-0.9884005 -0.08783239 0.1238963 0.2209949	-0.08751394 0.996131 0.008020977 1.019501	0.1241215 0.002914717 0.9922628 0.2600144	0 0 0 1	
-0.9873643 -0.08570348 0.1332934 0.2255006	-0.08663108 0.9962398 -0.001164291 1.01769	0.1326925 0.01269693 0.9910761 0.2688694	0 0 0 1	
-0.9863183 -0.08320911 0.1423125 0.2301849	-0.0852661 0.9963228 -0.008406585 1.015923	0.1410896 0.02042599 0.9897863 0.2754565	0 0 0 1	
-0.9851823 -0.08258368 0.1503188 0.2324739	-0.08563234 0.9962297 -0.01391147 1.014659	0.1486032 0.02657749 0.9885397 0.2805055	0 0 0 1	
-0.9841741 -0.08415574 0.1559464 0.2317009	-0.08796391 0.9959669 -0.01766927 1.0141	0.1538305 0.03110729 0.9876076 0.2844504	0 0 0 1	
-0.9838753 -0.08502419 0.1573549 0.2306506	-0.08933266 0.9957908 -0.0205007 1.02047	0.1549495 0.03422707 0.9873294 0.2848929	0 0 0 1	
-0.9834501 -0.08611997 0.1594034 0.2295866	-0.09052076 0.9956827 -0.02054211 1.020491	0.1569462 0.03463145 0.9869999 0.2851735	0 0 0 1	
-0.9832267 -0.086086 0.1607935 0.2295812	-0.08997842 0.9957974 -0.01707134 1.021013	0.1586481 0.03125294 0.9868404 0.2813621	0 0 0 1	
-0.9833635 -0.08240331 0.1618828 0.2334804	-0.08505469 0.9963309 -0.009505078 1.021689	0.1605056 0.02311583 0.9867643 0.2723943	0 0 0 1	
